month,decision_date,holding_start_exclusive,holding_end_inclusive,holding_period_label,cell,ticker,recommendation,weight,alpha,liquidity_L,vmq,realized_return_holding,contribution_gross,portfolio_alpha,portfolio_cvar,portfolio_liquidity,turnover,transaction_cost,gross_return,net_return
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,CIH,NEUTRAL,0.013736456094400298,-0.012721274982115532,1.0,5326917.600000001,0.013732833957553092,0.00018864047070961753,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,LBV,NEUTRAL,0.007712695174076293,-0.09619633274221057,1.0,7360936.55,-0.016949152542372836,-0.0001307236470182419,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,ADH,BUY,0.007403362520518133,1.8597228245116524,1.0,26915085.794,-0.10052910052910047,-0.0007442533750785421,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,MNG,NEUTRAL,0.006777001768896033,-0.0556925701016128,1.0,3542018.85,0.02230483271375472,0.00015115989075604585,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,ATL,NEUTRAL,0.0025225751340719623,-0.02984481554618966,1.0,2561443.6574999997,-0.06441165887009703,-0.00016248324901003253,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,DYT,BUY,0.000996924628294247,0.959183406610787,0.9989776093235639,680286.7925000001,0.004444444444444473,4.430776125752238e-06,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,HPS,NEUTRAL,0.0009487838787228135,-0.09339636461557889,1.0,4930110.465000001,0.011607142857142927,1.1012670020889865e-05,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,BCI,BUY,0.0008039161266999993,0.2948181893911056,0.9997437189627532,766811.225,-0.042735042735042694,-3.435539002991447e-05,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,BCP,BUY,0.0005579191693225452,0.25950653756137765,1.0,20597659.005,0.0,0.0,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,CMT,NEUTRAL,0.00048817951514637363,-0.06928959093454706,0.9999999999478881,1729851.8,-0.049079754601227044,-2.3959730804730017e-05,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-09,2024-09-30,2024-09-30,2024-10-31,(2024-09 rebalance] → 2024-10,C4,SID,BUY,0.0001360056242891622,0.38026347325946985,1.0,2740958.055,0.07228915662650603,9.831731876324979e-06,0.442153,0.010638,0.9996,0.9519837367260796,0.002855951210178239,0.0048747862917308815,0.001979015343171131
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,AKT,BUY,0.1671413822390764,0.2883553611860181,1.0,15285418.889999997,0.04854368932038833,0.008113659331993997,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,BCP,BUY,0.12324763024407193,1.9598756546689786,1.0,30980904.752499998,0.027397260273972712,0.0033766474039471895,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,JET,BUY,0.0886572427510567,1.544673120439044,1.0,19715665.4,0.059691482226693404,0.005292082229942344,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,ATH,BUY,0.07798885236382046,1.201740427070106,0.9999999999999851,2240066.992,-0.08810119135166927,-0.006870910805402031,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,CSR,NEUTRAL,0.07794863000605169,-0.06491607422122594,1.0,5504089.847499999,0.0050890585241729624,0.0003966851399799017,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,HPS,NEUTRAL,0.07690056657091253,0.08728059100897537,1.0,4194418.135,-0.03508771929824561,-0.002698265493716229,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,MUT,BUY,0.07599679086826613,0.7384968821588532,1.0,3969151.2824999997,-0.05681818181818177,-0.004317999481151481,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,CIH,NEUTRAL,0.06743938696259337,0.03560203877429158,0.9999999999999098,2127402.417500001,0.027027027027026973,0.0018226861341241415,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,ARD,BUY,0.06456191670432525,1.4171430611576934,1.0,3485858.825,-0.010000000000000009,-0.0006456191670432531,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,BOA,NEUTRAL,0.06335091615680509,0.09065443089981885,0.9999999862401252,1381344.3175,0.04157894736842116,0.0026340644086250606,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,RDS,BUY,0.053444847800282115,2.883498203196662,1.0,6890815.06,0.02276422764227659,0.0012166306816324473,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,LBV,NEUTRAL,0.030957801132883652,-0.10415226499727831,0.999998622040778,1093431.6,-0.02352941176470591,-0.0007284188501854986,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,GAZ,NEUTRAL,0.013883164897593893,-0.09872633685645044,0.9999999937182875,1430351.45,-0.007012987012987026,-9.736245512598334e-05,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,MNG,NEUTRAL,0.012857402533006802,-0.05093046573720125,0.9999999813980908,1362500.1,0.052823315118396996,0.0006791706256050941,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,SID,BUY,0.0038958120498654492,0.3399020356981444,0.9999999999999973,2348967.5149999997,0.0033407572383072903,1.3014962304672761e-05,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,ADH,BUY,0.0006298175137120095,0.9381910137688056,1.0,14062915.8905,0.1771014492753622,0.00011154159445740219,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,ADI,BUY,0.0004703802179025455,1.489666981498866,1.0,14327048.34,0.2646153846153847,0.00012446984227575055,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,CMT,NEUTRAL,0.00030674108484047733,-0.02468457075368702,0.9999999999999998,2515161.75,-0.008805031446540879,-2.7008648979664666e-06,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,BCI,BUY,0.00018344083898626546,0.3384673866568865,0.9958343952882754,592294.97,-0.03220338983050852,-5.907416848710252e-06,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-10,2024-10-31,2024-10-31,2024-11-29,(2024-10 rebalance] → 2024-11,C4,SNP,NEUTRAL,0.00013727706394714176,0.0751906236572991,0.9989069508763608,676105.6549999998,0.09992751372061726,1.3717755691104061e-05,0.829367,0.011783,1.0,1.022461356714657,0.003067384070143971,0.008901418640846925,0.00580052046049806
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,BOA,BUY,0.13153051240372096,0.7217394697168532,1.0,23013142.1075,0.05398457583547556,0.007100618921537632,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,CFG,BUY,0.09304325362960339,0.24064995708052278,1.0,8520361.28,0.08292682926829276,0.00771578200830858,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,SRM,BUY,0.09269134543449468,3.4721338004221627,0.9999963884604613,1033210.8,-0.04489016236867238,-0.004160929546725166,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,ARD,BUY,0.08983198595184474,1.1889615512895815,1.0,4393442.380000001,-0.02051020408163262,-0.0018424723649306904,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,AKT,NEUTRAL,0.07815471940260435,0.06849843929992566,1.0,15215770.6,-0.011278195488721776,-0.0008814442037887686,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,BCP,BUY,0.07441845942104608,1.3071598165500107,1.0,37914058.7275,-0.08333333333333337,-0.0062015382850871765,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,IMO,BUY,0.0659097543466922,1.9174658643223892,0.9904830837265511,540320.1195,0.006711409395973034,0.0004423473446086646,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,ATH,BUY,0.06173117853173352,0.5616012688519725,0.9999995487884503,1163208.068,0.06263081629367262,0.0038662741022129094,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,MUT,BUY,0.05643526883242882,0.35844792630653244,0.9999999999999953,2312869.6849999996,0.04467353951890041,0.0025211632124452774,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,JET,BUY,0.049805369319523195,0.6651313352751347,1.0,11088081.9,0.21153846153846145,0.010535751202206825,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,ADH,BUY,0.03876943562203187,2.247547600572168,1.0,25718783.5795,0.03421052631578947,0.0013263227975958268,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,RIS,NEUTRAL,0.02804941092429636,-0.03296436999195067,0.999849893596349,800251.0025,0.07200956937799052,0.0020198260019648837,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,CIH,NEUTRAL,0.02581152344823268,0.029607566667312665,1.0,2798700.9950000006,-0.038929440389294356,-0.0010048281634348476,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,ADI,BUY,0.023653864522099284,1.4321025353270371,1.0,24280205.552500002,0.16504854368932032,0.0039040358919969673,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,SNP,BUY,0.01938692708913666,0.36266838934587453,0.9999999999999998,2543951.79,0.12497636604273032,0.0024229076963356677,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,CSR,NEUTRAL,0.016809884330923376,-0.08774564071342765,1.0,5539507.555,-0.030612244897959218,-0.0005145882958445937,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,HPS,NEUTRAL,0.014895050066164716,-0.054915473567776055,1.0,3300165.9850000003,0.10363636363636353,0.001543668825038887,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,SID,BUY,0.014722575698839653,0.3146716651679822,1.0,4757261.905,0.07530054644808737,0.0011086179952459576,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,DWY,NEUTRAL,0.008384976460774124,0.014201300201584305,0.99402733238879,569660.6899999997,-0.012383900928792602,-0.00010383871778048478,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,GAZ,NEUTRAL,0.007685124043684085,-0.07626564061889017,0.9999999999999529,2167833.6,-0.015706806282722474,-0.00012070875461283872,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,LBV,NEUTRAL,0.003652874447581447,-0.10911049560817059,1.0,3704108.4,0.0,0.0,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,RDS,BUY,0.002141044746191998,1.5282027245523155,1.0,5028492.7505,0.03027812029045096,6.482681037243935e-05,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,CDM,NEUTRAL,0.0019161753397602926,0.0967515132223217,1.0,24178378.389999997,-0.06060606060606055,-0.00011613183877335096,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-11,2024-11-29,2024-11-29,2024-12-31,(2024-11 rebalance] → 2024-12,C4,SOT,NEUTRAL,0.0005692859865914177,-0.07495673697798017,0.9843596559295373,508883.6,-0.021164021164021163,-1.2048380668601432e-05,0.995736,0.01074,0.9993,0.9508267674066563,0.002852480302219969,0.028897693525090196,0.025968123687703182
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,IMO,BUY,0.3195545277734146,1.7549555908971484,0.9999534659488765,873454.9809999999,-0.002666666666666595,-0.0008521454073957493,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,BOA,BUY,0.24563628859753467,1.4794752612878026,1.0,32557984.047500003,0.014705882352941124,0.0036122983617284383,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,ARD,BUY,0.09786858464419246,0.47193355688789895,0.9999999873009159,1386358.4975000003,-0.013507939781398082,-0.0013220029478644127,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,JET,BUY,0.06314653138232067,0.975509581904558,1.0,9101525.8,0.07892204042348405,0.004983653102358316,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,AKT,BUY,0.041988590542770945,0.23304218567492802,1.0,9808443.75,0.07363636363636372,0.003091887121785864,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,LES,NEUTRAL,0.03459702373808584,-0.025307698618898616,1.0,3461192.307500002,-0.03448275862068961,-0.0011930008185546826,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,HPS,BUY,0.03205051181185685,0.43152982594626227,1.0,9382705.684999999,0.07777777777777772,0.002492817585366642,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,RIS,BUY,0.02957212904853345,0.4789208807397382,0.9999999999945968,1871500.9425000001,0.2293986636971046,0.006783806886411903,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,CTM,BUY,0.027771909973271603,0.6736349407045983,0.9962774099988266,599350.38,-0.09618573797678276,-0.0026712616558039024,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,MNG,NEUTRAL,0.024581179256053062,-0.08983109705508867,1.0,3540111.7,0.16131309565831264,0.0039652661207258185,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,BCP,BUY,0.016544586352203725,0.43422448942499037,1.0,29465503.514999997,0.017857142857142794,0.0002954390420036369,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,RDS,BUY,0.014686353822996451,2.209939587539892,1.0,8458131.6595,0.43601474139026575,0.006403466764099738,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,CSR,NEUTRAL,0.013132031233282312,-0.07399944818435392,0.9999999995697146,1597910.7675,0.09625668449197855,0.0012640457871608635,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,MIC,NEUTRAL,0.01242450625842428,-0.07245064298977053,0.9942629855483078,572191.4250000004,0.15898251192368829,0.001975279214375878,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,ADI,BUY,0.008562720388825029,1.5675920409096336,1.0,19234488.669999998,0.04230769230769238,0.00036226893952721336,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,LBV,NEUTRAL,0.005425080384928614,-0.015841037691185667,1.0,4123204.15,-0.0056470588235294494,-3.063574805606767e-05,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,CFG,NEUTRAL,0.0042511194579932365,0.050364030412950886,1.0,8865253.3,0.07474568774878376,0.0003177528475899413,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,CIH,BUY,0.00213473966693709,0.2295706018484853,1.0,13122116.9525,0.16455696202531644,0.00035128627430610336,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,MUT,BUY,0.0021179078537503977,0.3695998439052,0.999999999991728,1844883.2374999996,0.08196721311475419,0.00017359900440577048,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,SNP,BUY,0.0013390226760272353,0.7159251880971061,1.0,2980050.79,0.0078125,1.0461114656462776e-05,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,ADH,BUY,0.000758985634632113,1.8020054246666215,1.0,23817214.059,0.05411764705882338,4.107451669773777e-05,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,CDM,NEUTRAL,0.0006591688798256106,0.04270653561501864,1.0,6680749.609999999,0.16842105263157903,0.00011101791660220815,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,CMT,BUY,0.0004758711290406653,0.3107707145047167,0.9999999999999973,2348981.15,0.154320987654321,7.34369026297323e-05,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,GAZ,NEUTRAL,0.0004229681233929385,-0.10753122676657796,0.9999999999998266,2086431.0,0.04122340425531923,1.743618593774085e-05,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,SID,BUY,0.00018010451626775781,0.3235106882081419,0.9999999999999964,2329903.2800000003,0.1009523809523809,1.818197973750697e-05,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2024-12,2024-12-31,2024-12-31,2025-01-31,(2024-12 rebalance] → 2025-01,C4,BCI,BUY,0.00011755685343828831,0.6574597222197883,1.0,2761344.01,0.07563025210084029,8.890854461719278e-06,1.140592,0.009859,0.9998,1.0441841049361515,0.003132552314808455,0.03046750595113701,0.027269370355001987
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,JET,BUY,0.08508648368989717,2.3298895626218643,1.0,17213018.0,0.11906893464637425,0.010131156965762155,0.656148,0.009195,0.9997,1.329017768907504,0.003987053306722512,0.004548264725524165,0.0005455922887203091
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,CFG,BUY,0.08326475463906446,0.38776313640566257,1.0,20518734.5775,-0.02066115702479343,-0.001720346170228608,0.656148,0.009195,0.9997,1.329017768907504,0.003987053306722512,0.004548264725524165,0.0005455922887203091
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,MUT,BUY,0.0821956981199693,0.43010456052288754,1.0,7664555.635,-0.06060606060606055,-0.004981557461816316,0.656148,0.009195,0.9997,1.329017768907504,0.003987053306722512,0.004548264725524165,0.0005455922887203091
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,ARD,NEUTRAL,0.06866840343475493,0.016068959862852138,1.0,3442800.7275000005,0.007556675062972307,0.0005189048118495345,0.656148,0.009195,0.9997,1.329017768907504,0.003987053306722512,0.004548264725524165,0.0005455922887203091
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,CSR,NEUTRAL,0.06409055655682382,0.004832416304703048,1.0,14173975.5475,-0.00952380952380949,-0.0006103862529221294,0.656148,0.009195,0.9997,1.329017768907504,0.003987053306722512,0.004548264725524165,0.0005455922887203091
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,BOA,NEUTRAL,0.06315878145406768,0.01664106252385679,1.0,3689415.745,-0.054441260744985676,-0.0034384436894764644,0.656148,0.009195,0.9997,1.329017768907504,0.003987053306722512,0.004548264725524165,0.0005455922887203091
